pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
შთავითრთოლებ,
შთაითრთოლებ,
შთაითრთოლებს,
შთავითრთოლებთ,
შთაითრთოლებთ,
შთაითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
შთავითრთოლებდი,
შთაითრთოლებდი,
შთაითრთოლებდა,
შთავითრთოლებდით,
შთაითრთოლებდით,
შთაითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
შთავითრთოლებდე,
შთაითრთოლებდე,
შთაითრთოლებდეს,
შთავითრთოლებდეთ,
შთაითრთოლებდეთ,
შთაითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
შთავითრთოლე,
შთაითრთოლე,
შთაითრთოლა,
შთავითრთოლეთ,
შთაითრთოლეთ,
შთაითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
შთავითრთოლო,
შთაითრთოლო,
შთაითრთოლოს,
შთავითრთოლოთ,
შთაითრთოლოთ,
შთაითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
შთამითრთოლია,
შთაგითრთოლია,
შთაუთრთოლია,
შთაგვითრთოლია,
შთაგითრთოლიათ,
შთაუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
შთამეთრთოლა,
შთაგეთრთოლა,
შთაეთრთოლა,
შთაგვეთრთოლა,
შთაგეთრთოლათ,
შთაეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
შთამეთრთოლოს,
შთაგეთრთოლოს,
შთაეთრთოლოს,
შთაგვეთრთოლოს,
შთაგეთრთოლოთ,
შთაეთრთოლოთ,
