pres
ვმოძრაობ,
მოძრაობ,
მოძრაობს,
ვმოძრაობთ,
მოძრაობთ,
მოძრაობენ,
fut2
ვიმოძრავებ,
იმოძრავებ,
იმოძრავებს,
ვიმოძრავებთ,
იმოძრავებთ,
იმოძრავებენ,
fut2_prfv
წავიმოძრავებ,
წაიმოძრავებ,
წაიმოძრავებს,
წავიმოძრავებთ,
წაიმოძრავებთ,
წაიმოძრავებენ,
impf
ვმოძრაობდი,
მოძრაობდი,
მოძრაობდა,
ვმოძრაობდით,
მოძრაობდით,
მოძრაობდნენ,
cond2
ვიმოძრავებდი,
იმოძრავებდი,
იმოძრავებდა,
ვიმოძრავებდით,
იმოძრავებდით,
იმოძრავებდნენ,
cond2_prfv
წავიმოძრავებდი,
წაიმოძრავებდი,
წაიმოძრავებდა,
წავიმოძრავებდით,
წაიმოძრავებდით,
წაიმოძრავებდნენ,
subj
ვმოძრაობდე,
მოძრაობდე,
მოძრაობდეს,
ვმოძრაობდეთ,
მოძრაობდეთ,
მოძრაობდნენ,
fut2_subj
ვიმოძრავებდე,
იმოძრავებდე,
იმოძრავებდეს,
ვიმოძრავებდეთ,
იმოძრავებდეთ,
იმოძრავებდნენ,
fut2_subj_prfv
წავიმოძრავებდე,
წაიმოძრავებდე,
წაიმოძრავებდეს,
წავიმოძრავებდეთ,
წაიმოძრავებდეთ,
წაიმოძრავებდნენ,
aor2
ვიმოძრავე,
იმოძრავე,
იმოძრავა,
ვიმოძრავეთ,
იმოძრავეთ,
იმოძრავეს,
aor2_prfv
წავიმოძრავე,
წაიმოძრავე,
წაიმოძრავა,
წავიმოძრავეთ,
წაიმოძრავეთ,
წაიმოძრავეს,
IIsubj2
ვიმოძრაო,
იმოძრაო,
იმოძრაოს,
ვიმოძრაოთ,
იმოძრაოთ,
იმოძრაონ,
IIsubj2_prfv
წავიმოძრაო,
წაიმოძრაო,
წაიმოძრაოს,
წავიმოძრაოთ,
წაიმოძრაოთ,
წაიმოძრაონ,
Iturm
მიმოძრავია,
გიმოძრავია,
უმოძრავია,
გვიმოძრავია,
გიმოძრავიათ,
უმოძრავიათ,
Iturm_prfv
წამიმოძრავია,
წაგიმოძრავია,
წაუმოძრავია,
წაგვიმოძრავია,
წაგიმოძრავიათ,
წაუმოძრავიათ,
IIturm
მემოძრავა,
გემოძრავა,
ემოძრავა,
გვემოძრავა,
გემოძრავათ,
ემოძრავათ,
IIturm_prfv
წამემოძრავა,
წაგემოძრავა,
წაემოძრავა,
წაგვემოძრავა,
წაგემოძრავათ,
წაემოძრავათ,
IIIsubj
მემოძრაოს,
გემოძრაოს,
ემოძრაოს,
გვემოძრაოს,
გემოძრაოთ,
ემოძრაოთ,
IIIsubj_prfv
წამემოძრაოს,
წაგემოძრაოს,
წაემოძრაოს,
წაგვემოძრაოს,
წაგემოძრაოთ,
წაემოძრაოთ,
