pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
გადმოვყვინთავ,
გადმოყვინთავ,
გადმოყვინთავს,
გადმოვყვინთავთ,
გადმოყვინთავთ,
გადმოყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
გადმოვყვინთავდი,
გადმოყვინთავდი,
გადმოყვინთავდა,
გადმოვყვინთავდით,
გადმოყვინთავდით,
გადმოყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
გადმოვყვინთავდე,
გადმოყვინთავდე,
გადმოყვინთავდეს,
გადმოვყვინთავდეთ,
გადმოყვინთავდეთ,
გადმოყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
გადმოვყვინთე,
გადმოყვინთე,
გადმოყვინთა,
გადმოვყვინთეთ,
გადმოყვინთეთ,
გადმოყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
გადმოვყვინთო,
გადმოყვინთო,
გადმოყვინთოს,
გადმოვყვინთოთ,
გადმოყვინთოთ,
გადმოყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
გადმომიყვინთია,
გადმოგიყვინთია,
გადმოუყვინთია,
გადმოგვიყვინთია,
გადმოგიყვინთიათ,
გადმოუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
გადმომიყვინთავს,
გადმოგიყვინთავს,
გადმოუყვინთავს,
გადმოგვიყვინთავს,
გადმოგიყვინთავთ,
გადმოუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
გადმომეყვინთა,
გადმოგეყვინთა,
გადმოეყვინთა,
გადმოგვეყვინთა,
გადმოგეყვინთათ,
გადმოეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
გადმომეყვინთოს,
გადმოგეყვინთოს,
გადმოეყვინთოს,
გადმოგვეყვინთოს,
გადმოგეყვინთოთ,
გადმოეყვინთოთ,
