pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
გარდამოვითრთოლებ,
გარდამოითრთოლებ,
გარდამოითრთოლებს,
გარდამოვითრთოლებთ,
გარდამოითრთოლებთ,
გარდამოითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
გარდამოვითრთოლებდი,
გარდამოითრთოლებდი,
გარდამოითრთოლებდა,
გარდამოვითრთოლებდით,
გარდამოითრთოლებდით,
გარდამოითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
გარდამოვითრთოლებდე,
გარდამოითრთოლებდე,
გარდამოითრთოლებდეს,
გარდამოვითრთოლებდეთ,
გარდამოითრთოლებდეთ,
გარდამოითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
გარდამოვითრთოლე,
გარდამოითრთოლე,
გარდამოითრთოლა,
გარდამოვითრთოლეთ,
გარდამოითრთოლეთ,
გარდამოითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
გარდამოვითრთოლო,
გარდამოითრთოლო,
გარდამოითრთოლოს,
გარდამოვითრთოლოთ,
გარდამოითრთოლოთ,
გარდამოითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
გარდამომითრთოლია,
გარდამოგითრთოლია,
გარდამოუთრთოლია,
გარდამოგვითრთოლია,
გარდამოგითრთოლიათ,
გარდამოუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
გარდამომეთრთოლა,
გარდამოგეთრთოლა,
გარდამოეთრთოლა,
გარდამოგვეთრთოლა,
გარდამოგეთრთოლათ,
გარდამოეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
გარდამომეთრთოლოს,
გარდამოგეთრთოლოს,
გარდამოეთრთოლოს,
გარდამოგვეთრთოლოს,
გარდამოგეთრთოლოთ,
გარდამოეთრთოლოთ,
