pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
ჩავითრთოლებ,
ჩაითრთოლებ,
ჩაითრთოლებს,
ჩავითრთოლებთ,
ჩაითრთოლებთ,
ჩაითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
ჩავითრთოლებდი,
ჩაითრთოლებდი,
ჩაითრთოლებდა,
ჩავითრთოლებდით,
ჩაითრთოლებდით,
ჩაითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
ჩავითრთოლებდე,
ჩაითრთოლებდე,
ჩაითრთოლებდეს,
ჩავითრთოლებდეთ,
ჩაითრთოლებდეთ,
ჩაითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
ჩავითრთოლე,
ჩაითრთოლე,
ჩაითრთოლა,
ჩავითრთოლეთ,
ჩაითრთოლეთ,
ჩაითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
ჩავითრთოლო,
ჩაითრთოლო,
ჩაითრთოლოს,
ჩავითრთოლოთ,
ჩაითრთოლოთ,
ჩაითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
ჩამითრთოლია,
ჩაგითრთოლია,
ჩაუთრთოლია,
ჩაგვითრთოლია,
ჩაგითრთოლიათ,
ჩაუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
ჩამეთრთოლა,
ჩაგეთრთოლა,
ჩაეთრთოლა,
ჩაგვეთრთოლა,
ჩაგეთრთოლათ,
ჩაეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
ჩამეთრთოლოს,
ჩაგეთრთოლოს,
ჩაეთრთოლოს,
ჩაგვეთრთოლოს,
ჩაგეთრთოლოთ,
ჩაეთრთოლოთ,
