pres
ვთრთი,
თრთი,
თრთის,
ვთრთით,
თრთით,
თრთიან,
fut2
ვითრთოლებ,
ითრთოლებ,
ითრთოლებს,
ვითრთოლებთ,
ითრთოლებთ,
ითრთოლებენ,
fut2_prfv
წამოვითრთოლებ,
წამოითრთოლებ,
წამოითრთოლებს,
წამოვითრთოლებთ,
წამოითრთოლებთ,
წამოითრთოლებენ,
impf
ვთრთოდი,
თრთოდი,
თრთოდა,
ვთრთოდით,
თრთოდით,
თრთოდნენ,
cond2
ვითრთოლებდი,
ითრთოლებდი,
ითრთოლებდა,
ვითრთოლებდით,
ითრთოლებდით,
ითრთოლებდნენ,
cond2_prfv
წამოვითრთოლებდი,
წამოითრთოლებდი,
წამოითრთოლებდა,
წამოვითრთოლებდით,
წამოითრთოლებდით,
წამოითრთოლებდნენ,
subj
ვთრთოდე,
თრთოდე,
თრთოდეს,
ვთრთოდეთ,
თრთოდეთ,
თრთოდნენ,
fut2_subj
ვითრთოლებდე,
ითრთოლებდე,
ითრთოლებდეს,
ვითრთოლებდეთ,
ითრთოლებდეთ,
ითრთოლებდნენ,
fut2_subj_prfv
წამოვითრთოლებდე,
წამოითრთოლებდე,
წამოითრთოლებდეს,
წამოვითრთოლებდეთ,
წამოითრთოლებდეთ,
წამოითრთოლებდნენ,
aor2
ვითრთოლე,
ითრთოლე,
ითრთოლა,
ვითრთოლეთ,
ითრთოლეთ,
ითრთოლეს,
aor2_prfv
წამოვითრთოლე,
წამოითრთოლე,
წამოითრთოლა,
წამოვითრთოლეთ,
წამოითრთოლეთ,
წამოითრთოლეს,
IIsubj2
ვითრთოლო,
ითრთოლო,
ითრთოლოს,
ვითრთოლოთ,
ითრთოლოთ,
ითრთოლონ,
IIsubj2_prfv
წამოვითრთოლო,
წამოითრთოლო,
წამოითრთოლოს,
წამოვითრთოლოთ,
წამოითრთოლოთ,
წამოითრთოლონ,
Iturm
მითრთოლია,
გითრთოლია,
უთრთოლია,
გვითრთოლია,
გითრთოლიათ,
უთრთოლიათ,
Iturm_prfv
წამომითრთოლია,
წამოგითრთოლია,
წამოუთრთოლია,
წამოგვითრთოლია,
წამოგითრთოლიათ,
წამოუთრთოლიათ,
IIturm
მეთრთოლა,
გეთრთოლა,
ეთრთოლა,
გვეთრთოლა,
გეთრთოლათ,
ეთრთოლათ,
IIturm_prfv
წამომეთრთოლა,
წამოგეთრთოლა,
წამოეთრთოლა,
წამოგვეთრთოლა,
წამოგეთრთოლათ,
წამოეთრთოლათ,
IIIsubj
მეთრთოლოს,
გეთრთოლოს,
ეთრთოლოს,
გვეთრთოლოს,
გეთრთოლოთ,
ეთრთოლოთ,
IIIsubj_prfv
წამომეთრთოლოს,
წამოგეთრთოლოს,
წამოეთრთოლოს,
წამოგვეთრთოლოს,
წამოგეთრთოლოთ,
წამოეთრთოლოთ,
