pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
აღვყვინთავ,
აღყვინთავ,
აღყვინთავს,
აღვყვინთავთ,
აღყვინთავთ,
აღყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
აღვყვინთავდი,
აღყვინთავდი,
აღყვინთავდა,
აღვყვინთავდით,
აღყვინთავდით,
აღყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
აღვყვინთავდე,
აღყვინთავდე,
აღყვინთავდეს,
აღვყვინთავდეთ,
აღყვინთავდეთ,
აღყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
აღვყვინთე,
აღყვინთე,
აღყვინთა,
აღვყვინთეთ,
აღყვინთეთ,
აღყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
აღვყვინთო,
აღყვინთო,
აღყვინთოს,
აღვყვინთოთ,
აღყვინთოთ,
აღყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
აღმიყვინთია,
აღგიყვინთია,
აღუყვინთია,
აღგვიყვინთია,
აღგიყვინთიათ,
აღუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
აღმიყვინთავს,
აღგიყვინთავს,
აღუყვინთავს,
აღგვიყვინთავს,
აღგიყვინთავთ,
აღუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
აღმეყვინთა,
აღგეყვინთა,
აღეყვინთა,
აღგვეყვინთა,
აღგეყვინთათ,
აღეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
აღმეყვინთოს,
აღგეყვინთოს,
აღეყვინთოს,
აღგვეყვინთოს,
აღგეყვინთოთ,
აღეყვინთოთ,
