fut2
ვუჩქარებ,
უჩქარებ,
უჩქარებს,
ვუჩქარებთ,
უჩქარებთ,
უჩქარებენ,
fut2_prfv
აღმოვუჩქარებ,
აღმოუჩქარებ,
აღმოუჩქარებს,
აღმოვუჩქარებთ,
აღმოუჩქარებთ,
აღმოუჩქარებენ,
cond2
ვუჩქარებდი,
უჩქარებდი,
უჩქარებდა,
ვუჩქარებდით,
უჩქარებდით,
უჩქარებდნენ,
cond2_prfv
აღმოვუჩქარებდი,
აღმოუჩქარებდი,
აღმოუჩქარებდა,
აღმოვუჩქარებდით,
აღმოუჩქარებდით,
აღმოუჩქარებდნენ,
fut2_subj
ვუჩქარებდე,
უჩქარებდე,
უჩქარებდეს,
ვუჩქარებდეთ,
უჩქარებდეთ,
უჩქარებდნენ,
fut2_subj_prfv
აღმოვუჩქარებდე,
აღმოუჩქარებდე,
აღმოუჩქარებდეს,
აღმოვუჩქარებდეთ,
აღმოუჩქარებდეთ,
აღმოუჩქარებდნენ,
aor2
ვუჩქარე,
უჩქარე,
უჩქარა,
ვუჩქარეთ,
უჩქარეთ,
უჩქარეს,
aor2_prfv
აღმოვუჩქარე,
აღმოუჩქარე,
აღმოუჩქარა,
აღმოვუჩქარეთ,
აღმოუჩქარეთ,
აღმოუჩქარეს,
IIsubj2
ვუჩქარო,
უჩქარო,
უჩქაროს,
ვუჩქაროთ,
უჩქაროთ,
უჩქარონ,
IIsubj2_prfv
აღმოვუჩქარო,
აღმოუჩქარო,
აღმოუჩქაროს,
აღმოვუჩქაროთ,
აღმოუჩქაროთ,
აღმოუჩქარონ,
Iturm
მიჩქარებია,
გიჩქარებია,
უჩქარებია,
გვიჩქარებია,
გიჩქარებიათ,
უჩქარებიათ,
Iturm_prfv
აღმომიჩქარებია,
აღმოგიჩქარებია,
აღმოუჩქარებია,
აღმოგვიჩქარებია,
აღმოგიჩქარებიათ,
აღმოუჩქარებიათ,
IIturm
მეჩქარებინა,
გეჩქარებინა,
ეჩქარებინა,
გვეჩქარებინა,
გეჩქარებინათ,
ეჩქარებინათ,
IIturm_prfv
აღმომეჩქარებინა,
აღმოგეჩქარებინა,
აღმოეჩქარებინა,
აღმოგვეჩქარებინა,
აღმოგეჩქარებინათ,
აღმოეჩქარებინათ,
IIIsubj
მეჩქარებინოს,
გეჩქარებინოს,
ეჩქარებინოს,
გვეჩქარებინოს,
გეჩქარებინოთ,
ეჩქარებინოთ,
IIIsubj_prfv
აღმომეჩქარებინოს,
აღმოგეჩქარებინოს,
აღმოეჩქარებინოს,
აღმოგვეჩქარებინოს,
აღმოგეჩქარებინოთ,
აღმოეჩქარებინოთ,
