pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
შევყვინთავ,
შეყვინთავ,
შეყვინთავს,
შევყვინთავთ,
შეყვინთავთ,
შეყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
შევყვინთავდი,
შეყვინთავდი,
შეყვინთავდა,
შევყვინთავდით,
შეყვინთავდით,
შეყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
შევყვინთავდე,
შეყვინთავდე,
შეყვინთავდეს,
შევყვინთავდეთ,
შეყვინთავდეთ,
შეყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
შევყვინთე,
შეყვინთე,
შეყვინთა,
შევყვინთეთ,
შეყვინთეთ,
შეყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
შევყვინთო,
შეყვინთო,
შეყვინთოს,
შევყვინთოთ,
შეყვინთოთ,
შეყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
შემიყვინთია,
შეგიყვინთია,
შეუყვინთია,
შეგვიყვინთია,
შეგიყვინთიათ,
შეუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
შემიყვინთავს,
შეგიყვინთავს,
შეუყვინთავს,
შეგვიყვინთავს,
შეგიყვინთავთ,
შეუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
შემეყვინთა,
შეგეყვინთა,
შეეყვინთა,
შეგვეყვინთა,
შეგეყვინთათ,
შეეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
შემეყვინთოს,
შეგეყვინთოს,
შეეყვინთოს,
შეგვეყვინთოს,
შეგეყვინთოთ,
შეეყვინთოთ,
