pres
ვყვინთავ,
ყვინთავ,
ყვინთავს,
ვყვინთავთ,
ყვინთავთ,
ყვინთავენ,
fut
განმოვყვინთავ,
განმოყვინთავ,
განმოყვინთავს,
განმოვყვინთავთ,
განმოყვინთავთ,
განმოყვინთავენ,
impf
ვყვინთავდი,
ყვინთავდი,
ყვინთავდა,
ვყვინთავდით,
ყვინთავდით,
ყვინთავდნენ,
cond
განმოვყვინთავდი,
განმოყვინთავდი,
განმოყვინთავდა,
განმოვყვინთავდით,
განმოყვინთავდით,
განმოყვინთავდნენ,
subj
ვყვინთავდე,
ყვინთავდე,
ყვინთავდეს,
ვყვინთავდეთ,
ყვინთავდეთ,
ყვინთავდნენ,
fut_subj
განმოვყვინთავდე,
განმოყვინთავდე,
განმოყვინთავდეს,
განმოვყვინთავდეთ,
განმოყვინთავდეთ,
განმოყვინთავდნენ,
aor
ვყვინთე,
ყვინთე,
ყვინთა,
ვყვინთეთ,
ყვინთეთ,
ყვინთეს,
aor_prfv
განმოვყვინთე,
განმოყვინთე,
განმოყვინთა,
განმოვყვინთეთ,
განმოყვინთეთ,
განმოყვინთეს,
IIsubj
ვყვინთო,
ყვინთო,
ყვინთოს,
ვყვინთოთ,
ყვინთოთ,
ყვინთონ,
IIsubj_prfv
განმოვყვინთო,
განმოყვინთო,
განმოყვინთოს,
განმოვყვინთოთ,
განმოყვინთოთ,
განმოყვინთონ,
Iturm
მიყვინთია,
გიყვინთია,
უყვინთია,
გვიყვინთია,
გიყვინთიათ,
უყვინთიათ,
Iturm_prfv
განმომიყვინთია,
განმოგიყვინთია,
განმოუყვინთია,
განმოგვიყვინთია,
განმოგიყვინთიათ,
განმოუყვინთიათ,
Iturm_th
მიყვინთავს,
გიყვინთავს,
უყვინთავს,
გვიყვინთავს,
გიყვინთავთ,
უყვინთავთ,
Iturm_th_prfv
განმომიყვინთავს,
განმოგიყვინთავს,
განმოუყვინთავს,
განმოგვიყვინთავს,
განმოგიყვინთავთ,
განმოუყვინთავთ,
IIturm
მეყვინთა,
გეყვინთა,
ეყვინთა,
გვეყვინთა,
გეყვინთათ,
ეყვინთათ,
IIturm_prfv
განმომეყვინთა,
განმოგეყვინთა,
განმოეყვინთა,
განმოგვეყვინთა,
განმოგეყვინთათ,
განმოეყვინთათ,
IIIsubj
მეყვინთოს,
გეყვინთოს,
ეყვინთოს,
გვეყვინთოს,
გეყვინთოთ,
ეყვინთოთ,
IIIsubj_prfv
განმომეყვინთოს,
განმოგეყვინთოს,
განმოეყვინთოს,
განმოგვეყვინთოს,
განმოგეყვინთოთ,
განმოეყვინთოთ,
